"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"63","spain","barcelona","2020-01-10",162091,"la Sagrada Família",41.40532,2.17427,"Serviced apartment","Entire home/apt",8,3,6,"$149.00",2,28,29,186,186
"64","spain","barcelona","2020-01-10",163490,"la Dreta de l'Eixample",41.39106,2.17662,"Apartment","Entire home/apt",6,2,4,"$160.00",3,180,0,166,4980
"65","spain","barcelona","2020-01-10",164456,"el Barri Gòtic",41.38341,2.17257,"Apartment","Private room",3,2,2,"$70.00",5,365,18,49.3333333333333,592
"66","spain","barcelona","2020-01-10",164897,"la Vila de Gràcia",41.40099,2.16294,"Loft","Entire home/apt",4,2,3,"$182.00",90,1125,0,182,5460
"67","spain","barcelona","2020-01-10",171646,"el Clot",41.40696,2.18711,"Apartment","Entire home/apt",6,2,4,"$105.00",3,30,30,NA,0
"68","spain","barcelona","2020-01-10",171816,"el Camp de l'Arpa del Clot",41.40828,2.18622,"Apartment","Entire home/apt",6,2,4,"$115.00",3,30,30,NA,0
"69","spain","barcelona","2020-01-10",174382,"la Sagrada Família",41.40616,2.17423,"Serviced apartment","Entire home/apt",8,3,5,"$149.00",2,28,0,162,4860
"70","spain","barcelona","2020-01-10",179488,"Sant Andreu",41.43351,2.19424,"Apartment","Private room",1,1,1,"$22.00",1,730,2,22,616
"71","spain","barcelona","2020-01-10",179550,"Sant Andreu",41.43484,2.19234,"Apartment","Private room",1,3,0,"$20.00",10,730,0,20,600
"72","spain","barcelona","2020-01-10",179619,"Sants",41.37151,2.13607,"Apartment","Private room",2,1,1,"$27.00",3,11,27,27,81
"73","spain","barcelona","2020-01-10",181824,"Provençals del Poblenou",41.40846,2.2042,"Apartment","Private room",2,1,1,"$39.00",2,12,22,38.25,306
"74","spain","barcelona","2020-01-10",184516,"el Barri Gòtic",41.38199,2.17357,"Apartment","Private room",2,1,1,"$80.00",3,90,0,80,2400
"75","spain","barcelona","2020-01-10",186540,"el Clot",41.41076,2.19078,"Loft","Entire home/apt",2,0,1,"$41.00",32,365,0,31.3,939
"76","spain","barcelona","2020-01-10",186542,"la Dreta de l'Eixample",41.39326,2.17386,"Apartment","Private room",2,1,1,"$33.00",2,30,0,33,990
"77","spain","barcelona","2020-01-10",186598,"el Raval",41.3818,2.16527,"Apartment","Private room",2,1,1,"$30.00",2,365,4,33.3846153846154,868
"78","spain","barcelona","2020-01-10",188267,"la Dreta de l'Eixample",41.39368,2.17614,"Apartment","Entire home/apt",8,3,8,"$300.00",2,1125,30,NA,0
"79","spain","barcelona","2020-01-10",190348,"Pedralbes",41.39009,2.12588,"Apartment","Private room",2,1,1,"$46.00",7,15,0,46,1380
"80","spain","barcelona","2020-01-10",193923,"Horta",41.43846,2.1556,"Apartment","Private room",1,1,1,"$20.00",3,60,3,20,540
"81","spain","barcelona","2020-01-10",194460,"el Besòs i el Maresme",41.41431,2.21686,"Apartment","Private room",2,1,1,"$21.00",2,365,11,21,399
"82","spain","barcelona","2020-01-10",196021,"l'Antiga Esquerra de l'Eixample",41.38796,2.15946,"Apartment","Entire home/apt",8,4,6,"$310.00",5,35,9,183.809523809524,3860
"83","spain","barcelona","2020-01-10",196196,"la Sagrada Família",41.40625,2.17512,"Apartment","Entire home/apt",8,4,8,"$220.00",30,90,28,168,336
"84","spain","barcelona","2020-01-10",198958,"Diagonal Mar i el Front Marítim del Poblenou",41.40735,2.21294,"Apartment","Entire home/apt",8,4,6,"$190.00",1,365,12,237.777777777778,4280
"85","spain","barcelona","2020-01-10",199422,"el Fort Pienc",41.3969,2.1823,"Apartment","Entire home/apt",6,2,4,"$75.00",1,365,30,NA,0
"86","spain","barcelona","2020-01-10",199794,"l'Antiga Esquerra de l'Eixample",41.38336,2.15853,"Apartment","Private room",2,1,1,"$36.00",1,90,8,35.0454545454545,771
"87","spain","barcelona","2020-01-10",206122,"la Vila de Gràcia",41.3984,2.15801,"Apartment","Entire home/apt",4,2,2,"$90.00",3,548,18,94.5,1134
"88","spain","barcelona","2020-01-10",206167,"el Poble Sec",41.37406,2.16524,"Apartment","Entire home/apt",2,1,1,"$120.00",3,365,0,120,3600
"89","spain","barcelona","2020-01-10",206846,"Sant Pere, Santa Caterina i la Ribera",41.38743,2.17847,"Loft","Entire home/apt",2,1,1,"$128.00",31,150,2,101.928571428571,2854
"90","spain","barcelona","2020-01-10",209673,"la Vila de Gràcia",41.39895,2.15742,"Apartment","Entire home/apt",3,2,2,"$77.00",2,1125,9,73.7619047619048,1549
"91","spain","barcelona","2020-01-10",209988,"Sant Andreu",41.44316,2.18791,"Apartment","Entire home/apt",5,1,3,"$85.00",3,730,29,85,85
"92","spain","barcelona","2020-01-10",213296,"Sant Pere, Santa Caterina i la Ribera",41.38771,2.1763,"Apartment","Private room",2,1,0,"$40.00",3,180,30,NA,0
"93","spain","barcelona","2020-01-10",213368,"la Salut",41.413,2.159,"Condominium","Private room",2,1,0,"$55.00",2,365,29,55,55
"94","spain","barcelona","2020-01-10",213581,"Sant Pere, Santa Caterina i la Ribera",41.38818,2.17571,"Apartment","Private room",2,1,1,"$35.00",3,180,30,NA,0
"95","spain","barcelona","2020-01-10",214970,"el Poble Sec",41.37171,2.16412,"Apartment","Private room",2,1,1,"$35.00",4,14,27,30,90
"96","spain","barcelona","2020-01-10",216699,"Sant Pere, Santa Caterina i la Ribera",41.38484,2.17796,"Apartment","Private room",2,1,1,"$42.00",3,365,0,42,1260
"97","spain","barcelona","2020-01-10",228638,"Vallcarca i els Penitents",41.41153,2.14695,"Apartment","Private room",2,1,1,"$40.00",2,365,0,40,1200
"98","spain","barcelona","2020-01-10",232400,"la Vila de Gràcia",41.39745,2.1549,"Apartment","Entire home/apt",2,1,2,"$95.00",3,28,5,97.6,2440
"99","spain","barcelona","2020-01-10",234375,"el Fort Pienc",41.39918,2.1752,"Apartment","Entire home/apt",4,1,2,"$105.00",4,26,13,69,1173
"100","spain","barcelona","2020-01-10",238703,"la Sagrada Família",41.40571,2.17505,"Serviced apartment","Entire home/apt",8,3,8,"$149.00",2,30,29,186,186
"101","spain","barcelona","2020-01-10",239492,"el Poble Sec",41.37026,2.16103,"House","Private room",3,1,2,"$44.00",4,365,29,30,30
"102","spain","barcelona","2020-01-10",239821,"Sant Gervasi - Galvany",41.39607,2.14534,"Apartment","Entire home/apt",8,3,5,"$142.00",1,90,25,142,710
"103","spain","barcelona","2020-01-10",242335,"la Barceloneta",41.38295,2.18791,"Apartment","Entire home/apt",4,3,4,"$64.00",33,360,30,NA,0
"104","spain","barcelona","2020-01-10",250016,"el Barri Gòtic",41.38732,2.17367,"Apartment","Entire home/apt",5,3,5,"$65.00",50,330,0,60.4666666666667,1814
"105","spain","barcelona","2020-01-10",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Apartment","Private room",2,1,2,"$60.00",5,30,0,60,1800
"106","spain","barcelona","2020-01-10",252232,"Sant Martí de Provençals",41.41531,2.20069,"Apartment","Entire home/apt",6,3,4,"$84.00",2,1125,30,NA,0
"107","spain","barcelona","2020-01-10",255195,"el Raval",41.38151,2.17187,"Apartment","Entire home/apt",4,1,2,"$41.00",32,330,0,36.3,1089
"108","spain","barcelona","2020-01-10",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Apartment","Private room",1,1,1,"$23.00",30,90,0,23,690
"109","spain","barcelona","2020-01-10",256628,"el Raval",41.37654,2.17385,"Loft","Private room",1,1,1,"$40.00",3,30,18,35.1666666666667,422
"110","spain","barcelona","2020-01-10",256677,"el Barri Gòtic",41.38065,2.17629,"Apartment","Private room",2,1,1,"$60.00",3,30,29,60,60
"111","spain","barcelona","2020-01-10",256982,"Sant Pere, Santa Caterina i la Ribera",41.38406,2.17926,"Apartment","Private room",3,1,2,"$40.00",3,45,21,38,342
"112","spain","barcelona","2020-01-10",261750,"la Vila de Gràcia",41.39809,2.15839,"Apartment","Entire home/apt",12,5,9,"$350.00",3,365,26,88.25,353
"113","spain","barcelona","2020-01-10",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Apartment","Entire home/apt",6,3,3,"$89.00",3,90,12,60.5555555555556,1090
"114","spain","barcelona","2020-01-10",265491,"la Barceloneta",41.37707,2.18787,"Apartment","Private room",2,1,1,"$80.00",3,31,26,80,320
"115","spain","barcelona","2020-01-10",267816,"el Barri Gòtic",41.379,2.18327,"Boat","Entire home/apt",10,4,6,"$900.00",2,14,30,NA,0
"116","spain","barcelona","2020-01-10",268017,"la Dreta de l'Eixample",41.3939,2.17154,"Apartment","Entire home/apt",6,3,4,"$190.00",1,180,7,119.086956521739,2739
"117","spain","barcelona","2020-01-10",268022,"la Dreta de l'Eixample",41.39288,2.16987,"Apartment","Entire home/apt",6,3,3,"$190.00",1,180,13,110.294117647059,1875
"118","spain","barcelona","2020-01-10",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Apartment","Private room",2,1,1,"$36.00",3,3,0,31.1333333333333,934
"119","spain","barcelona","2020-01-10",269467,"la Sagrada Família",41.40338,2.17685,"Loft","Entire home/apt",3,0,1,"$110.00",7,760,5,80,2000
"120","spain","barcelona","2020-01-10",270050,"Sant Pere, Santa Caterina i la Ribera",41.38466,2.18,"Apartment","Private room",2,1,1,"$48.00",1,10,5,50.64,1266
"121","spain","barcelona","2020-01-10",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Apartment","Entire home/apt",3,2,1,"$51.00",31,3000,7,85,1955
"122","spain","barcelona","2020-01-10",272282,"la Nova Esquerra de l'Eixample",41.38237,2.15769,"Apartment","Entire home/apt",8,3,6,"$290.00",3,90,26,295,1180
"123","spain","barcelona","2020-01-10",273229,"Sant Antoni",41.37704,2.15782,"Apartment","Entire home/apt",2,1,0,"$72.00",7,1125,6,71.75,1722
"124","spain","barcelona","2020-01-10",273932,"l'Antiga Esquerra de l'Eixample",41.39053,2.15794,"Apartment","Entire home/apt",4,2,2,"$100.00",3,365,18,88.3333333333333,1060
"125","spain","barcelona","2020-01-10",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Condominium","Entire home/apt",6,3,4,"$130.00",3,365,28,117.5,235
"126","spain","barcelona","2020-01-10",275346,"Sarrià",41.3924,2.12314,"Condominium","Entire home/apt",6,3,6,"$215.00",3,365,21,154,1386
"127","spain","barcelona","2020-01-10",275350,"el Raval",41.3796,2.17352,"Serviced apartment","Entire home/apt",5,3,4,"$100.00",32,365,10,90.8,1816
"128","spain","barcelona","2020-01-10",275889,"el Raval",41.38191,2.1714,"Serviced apartment","Entire home/apt",4,1,1,"$72.00",32,365,30,NA,0
"129","spain","barcelona","2020-01-10",276324,"la Vila de Gràcia",41.40098,2.16085,"Apartment","Entire home/apt",4,2,4,"$90.00",5,90,30,NA,0
"130","spain","barcelona","2020-01-10",276527,"el Coll",41.42027,2.14873,"Apartment","Entire home/apt",6,2,5,"$95.00",2,365,13,70.8823529411765,1205
"131","spain","barcelona","2020-01-10",278036,"la Dreta de l'Eixample",41.3902,2.16674,"Apartment","Private room",3,1,2,"$45.00",5,60,5,24,600
"132","spain","barcelona","2020-01-10",279439,"el Raval",41.37889,2.17314,"Apartment","Private room",3,1,2,"$50.00",2,30,17,49.3846153846154,642
"133","spain","barcelona","2020-01-10",281978,"la Dreta de l'Eixample",41.39111,2.16677,"Apartment","Private room",3,1,2,"$45.00",5,60,5,25,625
"134","spain","barcelona","2020-01-10",281985,"la Dreta de l'Eixample",41.39316,2.16559,"Apartment","Private room",3,1,2,"$30.00",5,100,23,18,126
"135","spain","barcelona","2020-01-10",282679,"Sant Antoni",41.38034,2.15823,"Apartment","Entire home/apt",6,2,4,"$225.00",4,30,30,NA,0
"136","spain","barcelona","2020-01-10",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Apartment","Entire home/apt",4,1,1,"$85.00",1,60,3,91.6666666666667,2475
"137","spain","barcelona","2020-01-10",286105,"el Fort Pienc",41.40034,2.183,"Apartment","Private room",2,2,2,"$40.00",30,1125,0,52,1560
"138","spain","barcelona","2020-01-10",288034,"la Nova Esquerra de l'Eixample",41.38791,2.15064,"Apartment","Entire home/apt",4,1,2,"$70.00",3,1125,30,NA,0
"139","spain","barcelona","2020-01-10",288781,"el Raval",41.37806,2.16472,"Apartment","Entire home/apt",2,1,1,"$47.00",32,1125,30,NA,0
"140","spain","barcelona","2020-01-10",289405,"el Barri Gòtic",41.38178,2.17463,"Serviced apartment","Private room",1,1,1,"$33.00",32,1125,9,33,693
"141","spain","barcelona","2020-01-10",289600,"el Barri Gòtic",41.38296,2.17411,"Serviced apartment","Private room",2,1,2,"$33.00",32,1125,0,33,990
"142","spain","barcelona","2020-01-10",289616,"el Barri Gòtic",41.38373,2.17412,"Serviced apartment","Private room",1,1,1,"$29.00",32,1125,9,29,609
"143","spain","barcelona","2020-01-10",289761,"el Barri Gòtic",41.38292,2.17422,"Serviced apartment","Private room",1,1,1,"$27.00",32,1125,29,27,27
"144","spain","barcelona","2020-01-10",290592,"la Sagrada Família",41.41087,2.17644,"Apartment","Entire home/apt",6,3,3,"$69.00",3,120,13,72.6470588235294,1235
"145","spain","barcelona","2020-01-10",295200,"la Vila de Gràcia",41.40771,2.15987,"Loft","Entire home/apt",3,1,0,"$110.00",3,90,10,91.6,1832
"146","spain","barcelona","2020-01-10",296287,"el Barri Gòtic",41.38295,2.17484,"Serviced apartment","Private room",1,1,1,"$24.00",32,1124,0,24,720
"147","spain","barcelona","2020-01-10",297066,"el Poble Sec",41.37336,2.16997,"Apartment","Entire home/apt",5,2,3,"$126.00",1,30,18,88.1666666666667,1058
"148","spain","barcelona","2020-01-10",302179,"l'Antiga Esquerra de l'Eixample",41.38817,2.15876,"Apartment","Entire home/apt",6,2,3,"$90.00",3,1125,11,86.5789473684211,1645
"149","spain","barcelona","2020-01-10",305213,"Sant Antoni",41.37669,2.16532,"Apartment","Entire home/apt",2,1,1,"$126.00",5,130,22,85.875,687
"150","spain","barcelona","2020-01-10",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Apartment","Entire home/apt",6,3,3,"$195.00",3,20,0,195,5850
"151","spain","barcelona","2020-01-10",315769,"la Sagrada Família",41.40577,2.17324,"Apartment","Entire home/apt",6,2,3,"$100.00",3,90,16,62.5,875
"152","spain","barcelona","2020-01-10",318865,"la Vila de Gràcia",41.40048,2.158,"Apartment","Entire home/apt",2,1,1,"$76.00",3,1125,19,85.9090909090909,945
"153","spain","barcelona","2020-01-10",320506,"el Poble Sec",41.37186,2.16803,"Apartment","Entire home/apt",2,1,1,"$115.00",4,365,15,91,1365
"154","spain","barcelona","2020-01-10",322268,"el Barri Gòtic",41.37949,2.17725,"Apartment","Entire home/apt",2,2,3,"$60.00",32,1125,29,60,60
"155","spain","barcelona","2020-01-10",323854,"la Sagrada Família",41.40658,2.17549,"Apartment","Private room",2,1,2,"$30.00",1,30,0,30,900
"156","spain","barcelona","2020-01-10",326464,"Can Peguera",41.43542,2.16466,"Bed and breakfast","Private room",2,1,1,"$60.00",1,1125,30,NA,0
"157","spain","barcelona","2020-01-10",327133,"la Dreta de l'Eixample",41.39309,2.16738,"Apartment","Private room",2,1,1,"$28.00",5,100,3,16.6666666666667,450
"158","spain","barcelona","2020-01-10",330248,"Sant Antoni",41.38296,2.16275,"Apartment","Private room",2,1,1,"$50.00",2,14,28,50,100
"159","spain","barcelona","2020-01-10",330723,"el Raval",41.37729,2.17225,"Apartment","Private room",2,1,1,"$30.00",14,1125,29,30,30
"160","spain","barcelona","2020-01-10",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Apartment","Entire home/apt",5,3,4,"$111.00",2,1125,19,97.7272727272727,1075
"161","spain","barcelona","2020-01-10",331026,"Sant Antoni",41.3785,2.16132,"Apartment","Private room",2,1,1,"$25.00",4,1123,14,25.9375,415
"162","spain","barcelona","2020-01-10",333190,"el Fort Pienc",41.4012,2.18139,"Apartment","Private room",2,1,1,"$18.00",4,7,6,20.5,492
"163","spain","barcelona","2020-01-10",335861,"el Poblenou",41.40504,2.20384,"Loft","Entire home/apt",3,1,2,"$120.00",5,1125,0,120,3600
"164","spain","barcelona","2020-01-10",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Apartment","Entire home/apt",4,1,2,"$95.00",3,365,17,90.3846153846154,1175
"165","spain","barcelona","2020-01-10",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Guest suite","Entire home/apt",4,1,2,"$90.00",2,28,27,80,240
"166","spain","barcelona","2020-01-10",343622,"Hostafrancs",41.3765,2.14385,"Apartment","Entire home/apt",6,1,6,"$115.00",3,10,30,NA,0
"167","spain","barcelona","2020-01-10",343861,"la Vila de Gràcia",41.40219,2.16311,"Apartment","Entire home/apt",4,1,1,"$125.00",3,1125,11,53,1007
"168","spain","barcelona","2020-01-10",343864,"la Vila de Gràcia",41.40656,2.15732,"Apartment","Entire home/apt",6,3,5,"$149.00",3,1125,12,64,1152
"169","spain","barcelona","2020-01-10",343866,"la Vila de Gràcia",41.40545,2.15719,"Apartment","Entire home/apt",6,2,2,"$145.00",3,1125,17,61.9230769230769,805
"170","spain","barcelona","2020-01-10",346018,"el Parc i la Llacuna del Poblenou",41.39196,2.18784,"Apartment","Private room",2,1,1,"$70.00",2,60,29,70,70
"171","spain","barcelona","2020-01-10",351395,"el Fort Pienc",41.39362,2.18183,"Condominium","Entire home/apt",6,3,4,"$125.00",3,1125,0,134.166666666667,4025
