"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"98","spain","barcelona","2020-03-16",238703,"la Sagrada Família",41.40653,2.1746,"Apartment","Entire home/apt",8,3,5,"$149.00",2,30,24,133.5,801
"99","spain","barcelona","2020-03-16",239492,"el Poble Sec",41.37026,2.16103,"House","Private room",3,1,2,"$44.00",4,365,20,71.6,716
"100","spain","barcelona","2020-03-16",239821,"Sant Gervasi - Galvany",41.39653,2.1442,"Apartment","Entire home/apt",8,3,6,"$142.00",1,90,17,142,1846
"101","spain","barcelona","2020-03-16",242335,"la Barceloneta",41.38295,2.18791,"Apartment","Entire home/apt",4,3,4,"$64.00",33,360,5,55,1375
"102","spain","barcelona","2020-03-16",250016,"el Barri Gòtic",41.38732,2.17367,"Apartment","Entire home/apt",5,3,5,"$65.00",50,330,29,50,50
"103","spain","barcelona","2020-03-16",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Apartment","Private room",2,1,2,"$60.00",5,30,14,60,960
"104","spain","barcelona","2020-03-16",252232,"Sant Martí de Provençals",41.41626,2.20149,"Apartment","Entire home/apt",6,3,4,"$84.00",2,1125,9,102.857142857143,2160
"105","spain","barcelona","2020-03-16",255195,"el Raval",41.38151,2.17187,"Apartment","Entire home/apt",4,1,2,"$41.00",32,330,9,37.5238095238095,788
"106","spain","barcelona","2020-03-16",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Apartment","Private room",1,1,1,"$23.00",30,90,10,23,460
"107","spain","barcelona","2020-03-16",256628,"el Raval",41.37654,2.17385,"Loft","Private room",1,1,1,"$40.00",3,30,29,35,35
"108","spain","barcelona","2020-03-16",256677,"el Barri Gòtic",41.3801,2.17693,"Apartment","Private room",2,1,1,"$60.00",3,30,29,50,50
"109","spain","barcelona","2020-03-16",256982,"Sant Pere, Santa Caterina i la Ribera",41.38406,2.17926,"Apartment","Private room",3,1,2,"$40.00",3,45,13,40.5882352941176,690
"110","spain","barcelona","2020-03-16",261750,"la Vila de Gràcia",41.39809,2.15839,"Apartment","Entire home/apt",12,5,9,"$350.00",3,365,27,450,1350
"111","spain","barcelona","2020-03-16",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Apartment","Entire home/apt",6,3,3,"$89.00",3,90,15,99.6666666666667,1495
"112","spain","barcelona","2020-03-16",265491,"la Barceloneta",41.37707,2.18787,"Apartment","Private room",2,1,1,"$80.00",3,31,29,80,80
"113","spain","barcelona","2020-03-16",267816,"el Barri Gòtic",41.37781,2.18445,"Boat","Entire home/apt",10,4,6,"$900.00",2,14,30,NA,0
"114","spain","barcelona","2020-03-16",268017,"la Dreta de l'Eixample",41.3932,2.1709,"Apartment","Entire home/apt",6,3,4,"$188.00",1,180,24,120.666666666667,724
"115","spain","barcelona","2020-03-16",268022,"la Dreta de l'Eixample",41.3932,2.17088,"Apartment","Entire home/apt",6,3,3,"$92.00",1,180,30,NA,0
"116","spain","barcelona","2020-03-16",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Apartment","Private room",2,1,1,"$36.00",2,4,6,38,912
"117","spain","barcelona","2020-03-16",269467,"la Sagrada Família",41.40338,2.17685,"Loft","Entire home/apt",3,0,1,"$110.00",7,760,8,115,2530
"118","spain","barcelona","2020-03-16",270050,"Sant Pere, Santa Caterina i la Ribera",41.38466,2.18,"Apartment","Private room",2,1,1,"$48.00",1,10,20,55.8,558
"119","spain","barcelona","2020-03-16",271259,"el Raval",41.38587,2.16485,"Guest suite","Private room",2,1,1,"$65.00",2,6,29,65,65
"120","spain","barcelona","2020-03-16",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Apartment","Entire home/apt",3,2,1,"$51.00",31,3000,25,85,425
"121","spain","barcelona","2020-03-16",272282,"l'Antiga Esquerra de l'Eixample",41.38347,2.15802,"Apartment","Entire home/apt",8,3,6,"$290.00",3,90,21,296.666666666667,2670
"122","spain","barcelona","2020-03-16",273229,"Sant Antoni",41.37704,2.15782,"Apartment","Entire home/apt",2,1,0,"$72.00",5,1125,29,60,60
"123","spain","barcelona","2020-03-16",273932,"l'Antiga Esquerra de l'Eixample",41.3895,2.15769,"Apartment","Entire home/apt",4,2,2,"$100.00",3,365,27,175,525
"124","spain","barcelona","2020-03-16",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Condominium","Entire home/apt",6,3,4,"$130.00",3,365,28,154.5,309
"125","spain","barcelona","2020-03-16",275346,"Sarrià",41.3924,2.12314,"Condominium","Entire home/apt",6,3,6,"$215.00",3,365,18,227.5,2730
"126","spain","barcelona","2020-03-16",275350,"el Raval",41.3796,2.17352,"Serviced apartment","Entire home/apt",5,3,4,"$100.00",32,365,0,141.333333333333,4240
"127","spain","barcelona","2020-03-16",275889,"el Raval",41.38191,2.1714,"Serviced apartment","Entire home/apt",4,1,1,"$72.00",32,365,19,83.7272727272727,921
"128","spain","barcelona","2020-03-16",276324,"la Vila de Gràcia",41.40098,2.16085,"Apartment","Entire home/apt",4,2,4,"$88.00",5,90,30,NA,0
"129","spain","barcelona","2020-03-16",276527,"el Coll",41.42027,2.14873,"Apartment","Entire home/apt",6,2,5,"$95.00",2,365,17,86.1538461538462,1120
"130","spain","barcelona","2020-03-16",278036,"la Dreta de l'Eixample",41.3902,2.16674,"Apartment","Private room",3,1,2,"$55.00",5,60,29,35,35
"131","spain","barcelona","2020-03-16",279439,"el Raval",41.37889,2.17314,"Apartment","Private room",3,1,2,"$50.00",2,30,29,39,39
"132","spain","barcelona","2020-03-16",281978,"la Dreta de l'Eixample",41.39111,2.16677,"Apartment","Private room",3,1,2,"$55.00",5,60,30,NA,0
"133","spain","barcelona","2020-03-16",281985,"la Dreta de l'Eixample",41.39282,2.16614,"Apartment","Private room",3,1,2,"$45.00",5,100,11,24.4210526315789,464
"134","spain","barcelona","2020-03-16",282679,"Sant Antoni",41.38034,2.15823,"Apartment","Entire home/apt",6,2,4,"$225.00",4,30,19,225,2475
"135","spain","barcelona","2020-03-16",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Apartment","Entire home/apt",4,1,1,"$85.00",1,60,26,130,520
"136","spain","barcelona","2020-03-16",286105,"el Fort Pienc",41.40034,2.183,"Apartment","Private room",2,2,2,"$40.00",30,1125,0,61.3333333333333,1840
"137","spain","barcelona","2020-03-16",287294,"la Vila Olímpica del Poblenou",41.38561,2.20086,"Boat","Entire home/apt",6,3,3,"$196.00",2,365,29,170,170
"138","spain","barcelona","2020-03-16",288034,"la Nova Esquerra de l'Eixample",41.38791,2.15064,"Apartment","Entire home/apt",4,1,2,"$60.00",3,1125,9,110.714285714286,2325
"139","spain","barcelona","2020-03-16",289405,"el Barri Gòtic",41.38178,2.17463,"Serviced apartment","Private room",1,1,1,"$33.00",32,1125,29,33,33
"140","spain","barcelona","2020-03-16",289600,"el Barri Gòtic",41.38296,2.17411,"Serviced apartment","Private room",2,1,2,"$33.00",32,1125,0,33,990
"141","spain","barcelona","2020-03-16",289616,"el Barri Gòtic",41.38373,2.17412,"Serviced apartment","Private room",1,1,1,"$29.00",32,1125,0,29,870
"142","spain","barcelona","2020-03-16",289761,"el Barri Gòtic",41.38292,2.17422,"Serviced apartment","Private room",1,1,1,"$27.00",32,1125,29,27,27
"143","spain","barcelona","2020-03-16",290592,"la Sagrada Família",41.41087,2.17644,"Apartment","Entire home/apt",6,3,3,"$69.00",3,120,24,112.333333333333,674
"144","spain","barcelona","2020-03-16",295200,"la Vila de Gràcia",41.40697,2.16106,"Loft","Entire home/apt",3,1,0,"$110.00",3,90,24,134,804
"145","spain","barcelona","2020-03-16",296287,"el Barri Gòtic",41.38295,2.17484,"Serviced apartment","Private room",1,1,1,"$24.00",32,1124,7,24,552
"146","spain","barcelona","2020-03-16",297066,"el Poble Sec",41.37383,2.16894,"Apartment","Entire home/apt",5,2,3,"$126.00",1,30,23,142.714285714286,999
"147","spain","barcelona","2020-03-16",302179,"l'Antiga Esquerra de l'Eixample",41.38893,2.15817,"Apartment","Entire home/apt",6,2,3,"$90.00",3,1125,30,NA,0
"148","spain","barcelona","2020-03-16",305213,"Sant Antoni",41.37669,2.16532,"Apartment","Entire home/apt",2,1,1,"$126.00",5,130,30,NA,0
"149","spain","barcelona","2020-03-16",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Apartment","Entire home/apt",6,3,3,"$195.00",3,20,20,195,1950
"150","spain","barcelona","2020-03-16",315769,"la Sagrada Família",41.40577,2.17324,"Apartment","Entire home/apt",6,2,3,"$100.00",3,90,13,97.6470588235294,1660
"151","spain","barcelona","2020-03-16",318865,"la Vila de Gràcia",41.40163,2.15914,"Apartment","Entire home/apt",2,1,1,"$129.00",3,1125,11,117.157894736842,2226
"152","spain","barcelona","2020-03-16",320506,"el Poble Sec",41.37186,2.16803,"Apartment","Entire home/apt",2,1,1,"$115.00",4,365,23,106.428571428571,745
"153","spain","barcelona","2020-03-16",322268,"el Barri Gòtic",41.37949,2.17725,"Apartment","Entire home/apt",2,2,3,"$60.00",32,1125,30,NA,0
"154","spain","barcelona","2020-03-16",323854,"la Sagrada Família",41.40658,2.17549,"Apartment","Private room",2,1,2,"$30.00",1,30,0,30,900
"155","spain","barcelona","2020-03-16",326464,"Can Peguera",41.43542,2.16466,"Bed and breakfast","Private room",2,1,1,"$60.00",1,1125,26,60,240
"156","spain","barcelona","2020-03-16",327133,"la Dreta de l'Eixample",41.39309,2.16738,"Apartment","Private room",2,1,1,"$42.00",5,100,30,NA,0
"157","spain","barcelona","2020-03-16",330723,"el Raval",41.37729,2.17225,"Apartment","Private room",2,1,1,"$30.00",14,1125,29,30,30
"158","spain","barcelona","2020-03-16",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Apartment","Entire home/apt",5,3,4,"$111.00",2,1125,18,116.666666666667,1400
"159","spain","barcelona","2020-03-16",331026,"Sant Antoni",41.3785,2.16132,"Apartment","Private room",2,1,1,"$25.00",4,1123,23,25,175
"160","spain","barcelona","2020-03-16",333190,"el Fort Pienc",41.4012,2.18139,"Apartment","Private room",2,1,1,"$18.00",3,5,21,35,315
"161","spain","barcelona","2020-03-16",335861,"el Poblenou",41.40504,2.20384,"Loft","Entire home/apt",3,1,2,"$120.00",5,1125,4,120,3120
"162","spain","barcelona","2020-03-16",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Apartment","Entire home/apt",4,1,2,"$95.00",3,365,12,96.3888888888889,1735
"163","spain","barcelona","2020-03-16",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Guest suite","Entire home/apt",4,1,2,"$90.00",2,28,8,90.2272727272727,1985
"164","spain","barcelona","2020-03-16",343622,"Hostafrancs",41.3765,2.14385,"Apartment","Entire home/apt",6,1,6,"$115.00",3,10,30,NA,0
"165","spain","barcelona","2020-03-16",343861,"la Vila de Gràcia",41.40219,2.16311,"Apartment","Entire home/apt",4,1,1,"$125.00",3,1125,21,121.888888888889,1097
"166","spain","barcelona","2020-03-16",343864,"la Vila de Gràcia",41.40656,2.15732,"Apartment","Entire home/apt",7,3,5,"$149.00",3,1125,27,93,279
"167","spain","barcelona","2020-03-16",343866,"la Vila de Gràcia",41.40545,2.15719,"Apartment","Entire home/apt",6,2,2,"$145.00",3,1125,22,105.25,842
"168","spain","barcelona","2020-03-16",346018,"el Parc i la Llacuna del Poblenou",41.39196,2.18784,"Apartment","Private room",2,1,1,"$70.00",2,60,29,70,70
"169","spain","barcelona","2020-03-16",351395,"el Fort Pienc",41.39362,2.18183,"Condominium","Entire home/apt",6,3,4,"$125.00",3,1125,0,221.6,6648
"170","spain","barcelona","2020-03-16",352772,"la Nova Esquerra de l'Eixample",41.38184,2.15119,"Apartment","Entire home/apt",5,2,4,"$145.00",2,90,25,145,725
"171","spain","barcelona","2020-03-16",357576,"la Vila de Gràcia",41.40508,2.15491,"Apartment","Entire home/apt",6,3,4,"$120.00",1,20,9,147.809523809524,3104
