"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"29","belgium","antwerp","2020-05-27",891355,"Universiteitsbuurt",51.22043,4.40562,"Townhouse","Private room",2,1,1,"$85.00",1,14,25,85,425
"30","belgium","antwerp","2020-05-27",891884,"Historisch Centrum",51.21874,4.39835,"Boutique hotel","Hotel room",2,1,1,"$150.00",1,1125,18,144.166666666667,1730
"31","belgium","antwerp","2020-05-27",891907,"Historisch Centrum",51.21825,4.39901,"Apartment","Entire home/apt",4,2,2,"$180.00",2,366,18,170,2040
"32","belgium","antwerp","2020-05-27",959200,"Borgerhout Intra Muros Noord",51.21596,4.43764,"Apartment","Entire home/apt",2,1,1,"$48.00",2,30,12,48,864
"33","belgium","antwerp","2020-05-27",961296,"Borgerhout Intra Muros Noord",51.21531,4.44498,"House","Entire home/apt",10,5,5,"$340.00",2,30,20,340,3400
"34","belgium","antwerp","2020-05-27",991824,"Deurne Zuid West",51.20316,4.46015,"Apartment","Entire home/apt",5,3,5,"$77.00",1,1125,30,NA,0
"35","belgium","antwerp","2020-05-27",1038791,"Universiteitsbuurt",51.22252,4.40751,"Apartment","Entire home/apt",2,1,2,"$62.00",2,1125,0,62,1860
"36","belgium","antwerp","2020-05-27",1050693,"Deurne Zuid West",51.20316,4.46015,"Apartment","Entire home/apt",5,3,5,"$77.00",1,1125,30,NA,0
"37","belgium","antwerp","2020-05-27",1105318,"Zuid",51.21024,4.39995,"Apartment","Entire home/apt",2,1,2,"$75.00",2,1125,30,NA,0
"38","belgium","antwerp","2020-05-27",1108491,"Amandus - Atheneum",51.2215,4.42606,"House","Private room",2,1,4,"$40.00",1,365,29,40,40
"39","belgium","antwerp","2020-05-27",1138959,"Zurenborg",51.20755,4.43175,"House","Private room",2,1,1,"$35.00",5,1125,0,35,1050
"40","belgium","antwerp","2020-05-27",1146375,"Borgerhout Intra Muros Noord",51.21751,4.4298,"Apartment","Entire home/apt",6,2,3,"$55.00",1,1125,20,56.4,564
"41","belgium","antwerp","2020-05-27",1159039,"Markgrave",51.19329,4.41189,"Apartment","Entire home/apt",2,1,1,"$69.00",2,1121,15,77,1155
"42","belgium","antwerp","2020-05-27",1172376,"Zuid",51.21026,4.40138,"Apartment","Entire home/apt",2,1,2,"$80.00",1,1125,30,NA,0
"43","belgium","antwerp","2020-05-27",1172826,"Deurne Zuid West",51.19813,4.45807,"House","Private room",2,1,1,"$16.00",7,365,19,16,176
"44","belgium","antwerp","2020-05-27",1184623,"Eilandje",51.23133,4.41015,"Loft","Entire home/apt",6,2,2,"$175.00",2,1125,18,170,2040
"45","belgium","antwerp","2020-05-27",1209063,"Borgerhout Intra Muros Zuid",51.21053,4.43308,"Apartment","Entire home/apt",2,1,1,"$77.00",1,1125,0,77,2310
"46","belgium","antwerp","2020-05-27",1227242,"Eilandje",51.22775,4.40388,"Boat","Private room",16,10,20,"$60.00",1,1125,24,60,360
"47","belgium","antwerp","2020-05-27",1266888,"Amandus - Atheneum",51.2229,4.4184,"Apartment","Entire home/apt",4,2,2,"$90.00",2,1125,0,90,2700
"48","belgium","antwerp","2020-05-27",1267516,"Zurenborg",51.207,4.42702,"Apartment","Entire home/apt",2,1,1,"$179.00",1,1125,29,179,179
"49","belgium","antwerp","2020-05-27",1292916,"Stadspark",51.21432,4.41321,"Apartment","Private room",2,1,1,"$45.00",2,1125,0,40,1200
"50","belgium","antwerp","2020-05-27",1306743,"Historisch Centrum",51.22396,4.40464,"Apartment","Entire home/apt",2,1,1,"$70.00",3,1125,0,40,1200
"51","belgium","antwerp","2020-05-27",1328770,"Eilandje",51.22875,4.40254,"Boat","Private room",16,1,16,"$60.00",1,1125,23,60,420
"52","belgium","antwerp","2020-05-27",1338036,"Borgerhout Extra Muros",51.19796,4.45632,"Townhouse","Private room",3,2,3,"$60.00",3,1125,0,60,1800
"53","belgium","antwerp","2020-05-27",1405414,"Stadspark",51.21388,4.41573,"Apartment","Entire home/apt",4,2,3,"$90.00",3,1125,0,90,2700
"54","belgium","antwerp","2020-05-27",1427505,"Stadspark",51.21205,4.41315,"Apartment","Entire home/apt",2,1,1,"$80.00",10,600,0,85,2550
"55","belgium","antwerp","2020-05-27",1444602,"Zurenborg",51.20794,4.42839,"Apartment","Entire home/apt",3,2,2,"$50.00",4,13,0,50,1500
"56","belgium","antwerp","2020-05-27",1504952,"Centraal Station",51.21692,4.42749,"Bed and breakfast","Private room",12,4,8,"$100.00",1,1125,30,NA,0
"57","belgium","antwerp","2020-05-27",1534890,"Deurne Noord",51.23229,4.45124,"Other","Private room",8,2,4,"$35.00",1,1125,0,35,1050
"58","belgium","antwerp","2020-05-27",1577011,"Stuivenberg",51.22105,4.42809,"Apartment","Entire home/apt",4,2,2,"$65.00",4,1125,4,65,1690
"59","belgium","antwerp","2020-05-27",1585405,"Deurne Dorp - Gallifort",51.22337,4.46923,"House","Private room",2,1,1,"$35.00",2,1125,30,NA,0
"60","belgium","antwerp","2020-05-27",1666809,"Historisch Centrum",51.22487,4.40336,"Condominium","Entire home/apt",4,2,2,"$100.00",2,1125,28,75,150
"61","belgium","antwerp","2020-05-27",1708652,"Zurenborg",51.20828,4.42645,"Apartment","Entire home/apt",2,1,1,"$70.00",2,1125,30,NA,0
"62","belgium","antwerp","2020-05-27",1785355,"Stuivenberg",51.22266,4.43502,"Apartment","Private room",2,1,1,"$36.00",1,1125,30,NA,0
"63","belgium","antwerp","2020-05-27",1791465,"Borgerhout Intra Muros Noord",51.21406,4.43907,"Apartment","Entire home/apt",4,2,3,"$38.00",3,366,0,51,1530
"64","belgium","antwerp","2020-05-27",1808782,"Sint-Andries",51.21232,4.39571,"Loft","Entire home/apt",2,1,1,"$110.00",2,60,26,112.5,450
"65","belgium","antwerp","2020-05-27",1856023,"Eilandje",51.23192,4.40632,"Apartment","Entire home/apt",2,1,1,"$65.00",4,1125,29,55,55
"66","belgium","antwerp","2020-05-27",1986344,"Zuid",51.21094,4.39756,"Loft","Entire home/apt",4,1,2,"$104.00",4,1125,30,NA,0
"67","belgium","antwerp","2020-05-27",2059299,"Haringrode",51.20202,4.41754,"Townhouse","Private room",2,1,1,"$22.00",2,366,29,23,23
"68","belgium","antwerp","2020-05-27",2059774,"Oud - Berchem",51.19714,4.41722,"Apartment","Entire home/apt",3,1,2,"$85.00",6,1125,27,85,255
"69","belgium","antwerp","2020-05-27",2069688,"Historisch Centrum",51.22642,4.401,"Apartment","Entire home/apt",2,0,1,"$60.00",1,1125,30,NA,0
"70","belgium","antwerp","2020-05-27",2073182,"Stadspark",51.20612,4.41758,"Apartment","Entire home/apt",2,1,2,"$23.00",800,1125,29,23,23
"71","belgium","antwerp","2020-05-27",2086302,"Groenenhoek",51.1958,4.4392,"Apartment","Entire home/apt",2,1,1,"$45.00",30,1125,0,45,1350
"72","belgium","antwerp","2020-05-27",2133274,"Oosterveld - Elsdonk",51.17635,4.42433,"Bed and breakfast","Private room",2,1,1,"$75.00",1,1125,30,NA,0
"73","belgium","antwerp","2020-05-27",2154692,"Stuivenberg",51.22725,4.43552,"Townhouse","Entire home/apt",3,1,2,"$49.00",2,1125,5,59,1475
"74","belgium","antwerp","2020-05-27",2194840,"Universiteitsbuurt",51.2234,4.41389,"Apartment","Entire home/apt",4,1,2,"$36.00",1,1125,4,42,1092
"75","belgium","antwerp","2020-05-27",2230592,"Deurne Noord",51.22979,4.44464,"Loft","Private room",2,1,1,"$50.00",1,1125,28,55,110
"76","belgium","antwerp","2020-05-27",2347414,"Borgerhout Intra Muros Noord",51.21711,4.44417,"Bed and breakfast","Private room",2,1,1,"$85.00",2,4,0,85,2550
"77","belgium","antwerp","2020-05-27",2427717,"Theaterbuurt-Meir",51.21659,4.4073,"Apartment","Entire home/apt",4,1,2,"$110.00",1,1125,30,NA,0
"78","belgium","antwerp","2020-05-27",2433570,"Stuivenberg",51.22154,4.4383,"Apartment","Private room",2,1,1,"$49.00",2,31,30,NA,0
"79","belgium","antwerp","2020-05-27",2436964,"Historisch Centrum",51.22257,4.40394,"Loft","Entire home/apt",2,1,1,"$105.00",2,60,9,109.761904761905,2305
"80","belgium","antwerp","2020-05-27",2448815,"Sint-Andries",51.21699,4.40014,"Bed and breakfast","Private room",2,1,1,"$165.00",1,1125,30,NA,0
"81","belgium","antwerp","2020-05-27",2507353,"Stuivenberg",51.22092,4.42942,"Townhouse","Private room",1,1,1,"$45.00",60,1125,0,45.5333333333333,1366
"82","belgium","antwerp","2020-05-27",2522970,"Theaterbuurt-Meir",51.21861,4.40964,"Apartment","Entire home/apt",4,2,2,"$98.00",1,1125,27,135.333333333333,406
"83","belgium","antwerp","2020-05-27",2543695,"Sint-Andries",51.21762,4.39954,"Apartment","Entire home/apt",4,2,2,"$180.00",2,366,18,177.083333333333,2125
"84","belgium","antwerp","2020-05-27",2602613,"Borgerhout Intra Muros Noord",51.21611,4.43234,"House","Entire home/apt",2,1,1,"$65.00",2,1125,30,NA,0
"85","belgium","antwerp","2020-05-27",2664034,"Historisch Centrum",51.22352,4.40571,"Apartment","Entire home/apt",2,1,1,"$65.00",3,1125,0,67.6666666666667,2030
"86","belgium","antwerp","2020-05-27",2682144,"Zurenborg",51.20923,4.42563,"Loft","Entire home/apt",2,1,1,"$60.00",6,1125,1,70,2030
"87","belgium","antwerp","2020-05-27",2682808,"Oud - Berchem",51.1976,4.42955,"Townhouse","Private room",2,1,1,"$33.00",1,1125,30,NA,0
"88","belgium","antwerp","2020-05-27",2762341,"Amandus - Atheneum",51.22222,4.41709,"Apartment","Entire home/apt",2,0,1,"$59.00",4,1125,0,60.3333333333333,1810
"89","belgium","antwerp","2020-05-27",2819412,"Borgerhout Intra Muros Zuid",51.20914,4.43539,"House","Shared room",8,1,2,"$36.00",1,1125,28,36,72
"90","belgium","antwerp","2020-05-27",2819790,"Oud - Berchem",51.20056,4.43333,"Bed and breakfast","Private room",16,4,37,"$450.00",1,1125,30,NA,0
"91","belgium","antwerp","2020-05-27",2820108,"Oud - Berchem",51.20179,4.43163,"House","Shared room",16,1,28,"$44.00",1,1125,30,NA,0
"92","belgium","antwerp","2020-05-27",2843276,"Oud - Berchem",51.20143,4.43312,"Hostel","Shared room",16,1,16,"$48.00",1,1125,30,NA,0
"93","belgium","antwerp","2020-05-27",2918528,"Oud - Berchem",51.20031,4.43252,"House","Shared room",16,1,18,"$18.00",1,1125,28,18,36
"94","belgium","antwerp","2020-05-27",2957381,"Historisch Centrum",51.22318,4.40447,"Apartment","Entire home/apt",4,1,2,"$65.00",2,1125,0,67.6666666666667,2030
"95","belgium","antwerp","2020-05-27",3025379,"Borgerhout Intra Muros Zuid",51.21066,4.42863,"Townhouse","Entire home/apt",6,3,6,"$140.00",2,1125,5,140,3500
"96","belgium","antwerp","2020-05-27",3048594,"Borgerhout Intra Muros Noord",51.21571,4.43311,"Loft","Entire home/apt",8,4,7,"$335.00",2,1125,16,339.285714285714,4750
"97","belgium","antwerp","2020-05-27",3065963,"Historisch Centrum",51.22493,4.40372,"Apartment","Entire home/apt",2,1,1,"$59.00",1,30,0,61.6666666666667,1850
"98","belgium","antwerp","2020-05-27",3197919,"Harmonie",51.20688,4.40645,"House","Entire home/apt",7,3,4,"$230.00",3,25,0,230,6900
"99","belgium","antwerp","2020-05-27",3202647,"Stadspark",51.21757,4.41641,"Apartment","Entire home/apt",2,1,1,"$66.00",10,1125,29,66,66
"100","belgium","antwerp","2020-05-27",3203133,"Zurenborg",51.20658,4.42614,"Apartment","Entire home/apt",2,1,1,"$70.00",20,1125,0,35,1050
"101","belgium","antwerp","2020-05-27",3207291,"Stadspark",51.2068,4.41853,"Apartment","Entire home/apt",4,1,1,"$87.00",3,1125,0,89.1333333333333,2674
"102","belgium","antwerp","2020-05-27",3218767,"Borgerhout Intra Muros Noord",51.21803,4.43461,"Apartment","Private room",3,1,0,"$59.00",1,30,30,NA,0
"103","belgium","antwerp","2020-05-27",3268690,"Zuid",51.20495,4.38977,"Apartment","Entire home/apt",4,2,2,"$109.00",2,1125,0,117.266666666667,3518
"104","belgium","antwerp","2020-05-27",3426775,"Oud - Berchem",51.19816,4.41898,"House","Entire home/apt",8,3,3,"$110.00",2,1125,0,100,3000
"105","belgium","antwerp","2020-05-27",3467654,"Harmonie",51.20605,4.40858,"Apartment","Entire home/apt",2,1,1,"$55.00",3,1125,0,55,1650
"106","belgium","antwerp","2020-05-27",3518676,"Historisch Centrum",51.22392,4.40238,"Apartment","Entire home/apt",5,2,3,"$95.00",2,30,21,95,855
"107","belgium","antwerp","2020-05-27",3540493,"Amandus - Atheneum",51.21898,4.42506,"Apartment","Entire home/apt",3,0,2,"$51.00",2,1125,1,55,1595
"108","belgium","antwerp","2020-05-27",3609370,"Zuid",51.21253,4.39235,"Apartment","Private room",2,1,1,"$49.00",2,1125,0,49,1470
"109","belgium","antwerp","2020-05-27",3711139,"Borgerhout Intra Muros Noord",51.21756,4.44284,"Apartment","Entire home/apt",2,1,1,"$40.00",1,1125,0,40,1200
"110","belgium","antwerp","2020-05-27",3806718,"Stadspark",51.20618,4.41572,"Apartment","Entire home/apt",2,2,1,"$110.00",2,1125,0,110,3300
"111","belgium","antwerp","2020-05-27",3857702,"Universiteitsbuurt",51.2223,4.40746,"Apartment","Entire home/apt",4,2,2,"$180.00",2,1125,0,180,5400
"112","belgium","antwerp","2020-05-27",3889129,"Oud - Berchem",51.19916,4.41589,"Apartment","Private room",1,1,1,"$50.00",1,1125,0,50,1500
"113","belgium","antwerp","2020-05-27",3894091,"Borgerhout Intra Muros Zuid",51.21154,4.43096,"Apartment","Entire home/apt",2,1,1,"$65.00",3,1125,0,65,1950
"114","belgium","antwerp","2020-05-27",3969576,"Borgerhout Intra Muros Zuid",51.21183,4.44019,"House","Private room",2,1,2,"$27.00",1,102,28,27,54
"115","belgium","antwerp","2020-05-27",4017995,"Harmonie",51.20767,4.407,"Bed and breakfast","Private room",2,1,1,"$75.00",1,7,22,75,600
"116","belgium","antwerp","2020-05-27",4026852,"Hoboken - Centrum",51.17582,4.3474,"Townhouse","Private room",2,1,1,"$55.00",1,1125,30,NA,0
"117","belgium","antwerp","2020-05-27",4030176,"Amandus - Atheneum",51.22677,4.41754,"Apartment","Entire home/apt",2,1,1,"$75.00",14,60,5,50,1250
"118","belgium","antwerp","2020-05-27",4032738,"Borgerhout Intra Muros Zuid",51.21432,4.4362,"Apartment","Entire home/apt",3,2,2,"$58.00",2,1125,29,58,58
"119","belgium","antwerp","2020-05-27",4064854,"Harmonie",51.20835,4.40671,"Bed and breakfast","Private room",2,1,2,"$75.00",1,7,22,75,600
"120","belgium","antwerp","2020-05-27",4163391,"Eilandje",51.2332,4.41039,"Loft","Entire home/apt",2,1,1,"$200.00",2,365,28,200,400
"121","belgium","antwerp","2020-05-27",4178600,"Zurenborg",51.20905,4.42731,"House","Private room",2,1,1,"$60.00",1,14,30,NA,0
"122","belgium","antwerp","2020-05-27",4265913,"Stuivenberg",51.21906,4.43022,"Townhouse","Entire home/apt",4,2,3,"$180.00",2,1125,24,180,1080
"123","belgium","antwerp","2020-05-27",4303323,"Universiteitsbuurt",51.22239,4.41097,"Townhouse","Entire home/apt",4,2,4,"$135.00",2,1125,28,135,270
"124","belgium","antwerp","2020-05-27",4310567,"Universiteitsbuurt",51.22432,4.41492,"Apartment","Entire home/apt",2,1,1,"$47.00",2,1125,0,48.8666666666667,1466
"125","belgium","antwerp","2020-05-27",4322521,"Zuid",51.20582,4.38771,"Apartment","Entire home/apt",8,2,4,"$89.00",1,60,6,102.416666666667,2458
"126","belgium","antwerp","2020-05-27",4332020,"Markgrave",51.20096,4.40172,"Apartment","Entire home/apt",3,2,1,"$41.00",2,14,0,47,1410
"127","belgium","antwerp","2020-05-27",4399227,"Stadspark",51.20954,4.41171,"Apartment","Entire home/apt",2,1,1,"$50.00",1,1125,0,46,1380
"128","belgium","antwerp","2020-05-27",4444232,"Historisch Centrum",51.22143,4.40283,"Apartment","Private room",2,1,1,"$40.00",2,14,29,50,50
"129","belgium","antwerp","2020-05-27",4480525,"Eilandje",51.23562,4.41177,"Apartment","Entire home/apt",2,1,1,"$40.00",1,1125,0,40,1200
"130","belgium","antwerp","2020-05-27",4491892,"Harmonie",51.20307,4.40751,"Apartment","Entire home/apt",2,1,1,"$65.00",2,1125,0,65,1950
"131","belgium","antwerp","2020-05-27",4502646,"Sint-Andries",51.21769,4.39833,"Loft","Entire home/apt",4,0,2,"$75.00",1,1125,30,NA,0
"132","belgium","antwerp","2020-05-27",4592434,"Eilandje",51.22946,4.40614,"Apartment","Entire home/apt",4,2,2,"$150.00",2,1125,0,150,4500
"133","belgium","antwerp","2020-05-27",4703827,"Zurenborg",51.20924,4.4251,"Apartment","Private room",3,1,1,"$36.00",1,1125,0,29,870
"134","belgium","antwerp","2020-05-27",4726962,"Universiteitsbuurt",51.21997,4.4079,"House","Private room",2,1,1,"$49.00",3,1125,0,54.3333333333333,1630
"135","belgium","antwerp","2020-05-27",4733497,"Historisch Centrum",51.21785,4.39927,"Cottage","Entire home/apt",6,4,4,"$190.00",2,60,28,190,380
"136","belgium","antwerp","2020-05-27",4808747,"Borgerhout Intra Muros Noord",51.21723,4.44101,"House","Entire home/apt",5,2,3,"$60.00",1,55,0,60,1800
"137","belgium","antwerp","2020-05-27",4852878,"Stadspark",51.20554,4.41755,"Apartment","Entire home/apt",2,1,3,"$25.00",80,1125,29,25,25
"138","belgium","antwerp","2020-05-27",4853047,"Stadspark",51.20282,4.41345,"Apartment","Entire home/apt",2,1,2,"$25.00",80,1125,29,25,25
"139","belgium","antwerp","2020-05-27",4853293,"Stadspark",51.21034,4.41771,"Loft","Private room",2,1,1,"$109.00",2,1125,27,115.666666666667,347
"140","belgium","antwerp","2020-05-27",4900847,"Borgerhout Intra Muros Noord",51.21794,4.43274,"House","Entire home/apt",5,3,3,"$175.00",2,1125,0,175,5250
"141","belgium","antwerp","2020-05-27",4919286,"Universiteitsbuurt",51.22243,4.41266,"Bed and breakfast","Hotel room",2,1,1,"$65.00",2,1125,30,NA,0
"142","belgium","antwerp","2020-05-27",4985922,"Theaterbuurt-Meir",51.21011,4.40581,"Apartment","Entire home/apt",2,0,1,"$75.00",2,30,0,75,2250
"143","belgium","antwerp","2020-05-27",5020599,"Theaterbuurt-Meir",51.21687,4.40709,"Loft","Entire home/apt",2,0,1,"$99.00",7,1125,1,99,2871
"144","belgium","antwerp","2020-05-27",5026455,"Historisch Centrum",51.21804,4.39894,"Apartment","Entire home/apt",4,2,2,"$160.00",2,1125,28,160,320
"145","belgium","antwerp","2020-05-27",5027767,"Haringrode",51.20144,4.42245,"Townhouse","Entire home/apt",5,3,5,"$100.00",2,30,0,115,3450
"146","belgium","antwerp","2020-05-27",5040147,"Borgerhout Intra Muros Zuid",51.21161,4.42929,"Apartment","Entire home/apt",4,2,2,"$93.00",2,1125,4,93,2418
"147","belgium","antwerp","2020-05-27",5047962,"Haringrode",51.20355,4.4241,"Loft","Private room",2,1,1,"$60.00",1,120,30,NA,0
"148","belgium","antwerp","2020-05-27",5074616,"Eilandje",51.23028,4.41823,"Condominium","Entire home/apt",3,2,2,"$65.00",3,365,11,80,1520
"149","belgium","antwerp","2020-05-27",5083787,"Borgerhout Intra Muros Noord",51.21818,4.43156,"Apartment","Entire home/apt",4,2,2,"$80.00",3,1125,0,80,2400
"150","belgium","antwerp","2020-05-27",5087534,"Amandus - Atheneum",51.22948,4.41787,"Apartment","Entire home/apt",2,1,1,"$59.00",1,1125,0,59,1770
"151","belgium","antwerp","2020-05-27",5096851,"Deurne Zuid Oost",51.19984,4.46793,"House","Private room",2,1,1,"$70.00",1,7,23,75,525
"152","belgium","antwerp","2020-05-27",5124747,"Linkeroever",51.22179,4.37971,"Apartment","Entire home/apt",4,2,2,"$35.00",36,1125,11,34,646
"153","belgium","antwerp","2020-05-27",5187760,"Zuid",51.2124,4.39328,"Apartment","Entire home/apt",6,3,4,"$375.00",2,1125,23,275,1925
"154","belgium","antwerp","2020-05-27",5190451,"Borgerhout Intra Muros Zuid",51.21268,4.42912,"Apartment","Entire home/apt",4,2,1,"$150.00",2,30,0,100,3000
"155","belgium","antwerp","2020-05-27",5223125,"Historisch Centrum",51.21835,4.40018,"Apartment","Entire home/apt",5,1,2,"$55.00",1,1125,25,53.6,268
"156","belgium","antwerp","2020-05-27",5233718,"Theaterbuurt-Meir",51.21655,4.41352,"Apartment","Entire home/apt",2,1,2,"$80.00",3,365,7,95,2185
"157","belgium","antwerp","2020-05-27",5317448,"Zurenborg",51.20817,4.43181,"Apartment","Entire home/apt",4,0,1,"$25.00",10,1125,0,25,750
"158","belgium","antwerp","2020-05-27",5345806,"Groenenhoek",51.19766,4.44282,"Apartment","Entire home/apt",4,1,1,"$42.00",3,1125,0,42,1260
"159","belgium","antwerp","2020-05-27",5379855,"Borgerhout Intra Muros Zuid",51.21464,4.43446,"Loft","Entire home/apt",8,4,5,"$240.00",2,1125,29,180,180
"160","belgium","antwerp","2020-05-27",5382509,"Sint-Andries",51.21385,4.40035,"Apartment","Entire home/apt",2,1,1,"$89.00",25,1125,28,89,178
"161","belgium","antwerp","2020-05-27",5417459,"Hoboken - Centrum",51.17887,4.36301,"House","Entire home/apt",4,2,2,"$50.00",2,50,5,51.48,1287
"162","belgium","antwerp","2020-05-27",5555535,"Eilandje",51.23264,4.4114,"Apartment","Entire home/apt",2,1,1,"$60.00",6,1125,0,68,2040
"163","belgium","antwerp","2020-05-27",5574536,"Historisch Centrum",51.22019,4.4,"Apartment","Entire home/apt",2,1,1,"$85.00",2,1125,30,NA,0
"164","belgium","antwerp","2020-05-27",5575185,"Historisch Centrum",51.21873,4.39963,"Apartment","Entire home/apt",5,2,3,"$115.00",2,1125,28,115,230
"165","belgium","antwerp","2020-05-27",5578067,"Universiteitsbuurt",51.22091,4.4164,"House","Shared room",2,1,2,"$85.00",1,1125,0,85,2550
"166","belgium","antwerp","2020-05-27",5629681,"Universiteitsbuurt",51.22156,4.40597,"Condominium","Private room",2,1,1,"$59.00",2,14,0,50,1500
"167","belgium","antwerp","2020-05-27",5646286,"Borgerhout Intra Muros Noord",51.21464,4.43711,"Apartment","Entire home/apt",2,1,1,"$55.00",2,30,30,NA,0
"168","belgium","antwerp","2020-05-27",5664999,"Oud - Berchem",51.19369,4.41979,"Apartment","Entire home/apt",4,2,2,"$60.00",1,1125,0,60,1800
"169","belgium","antwerp","2020-05-27",5695757,"Oud - Berchem",51.19544,4.42131,"Apartment","Entire home/apt",5,1,4,"$73.00",2,1125,28,73,146
"170","belgium","antwerp","2020-05-27",5702020,"Sint-Andries",51.21491,4.39732,"Apartment","Entire home/apt",2,1,0,"$90.00",2,1125,27,90,270
"171","belgium","antwerp","2020-05-27",5741728,"Borgerhout Intra Muros Zuid",51.21484,4.43169,"House","Entire home/apt",2,1,1,"$70.00",1,1125,25,70,350
"172","belgium","antwerp","2020-05-27",5789730,"Deurne Zuid Oost",51.19612,4.46167,"Apartment","Entire home/apt",3,1,3,"$79.00",1,1125,12,79,1422
"173","belgium","antwerp","2020-05-27",5869273,"Zuid",51.20872,4.39228,"Apartment","Entire home/apt",4,2,2,"$80.00",3,8,0,80,2400
